,TTF0,TTF1,TTF2,TTF3,TTF4,TTF5
0,199853.65213058522,372069.720971309,350534.59791660437,125618.38106895817,196170.9596285467,372429.0034481882
1,191745.30807354292,309715.7950932401,152796.8032309988,247448.9671135993,196265.9096466357,272313.5352496593
2,362055.9498632609,139475.2423123555,189271.75096766732,168988.87456851924,302539.9000185048,252364.24016829478
3,219628.46708473613,242237.88665373757,398837.653041259,142608.644011405,120671.74659013943,449420.37004986295
4,104353.79977420073,184092.37039631084,176668.5633993358,299361.30713985965,356524.01640347636,113387.40625145764
5,220910.77195493027,179077.56109878153,367739.6303812751,359748.4721341304,115891.94284341396,95748.56052467946
6,405781.6088095211,284160.1254639202,86470.7125705916,72031.07416604742,199620.4603421655,236502.7446746176
7,288319.8350636817,332751.3768975118,321859.1554238193,191832.35179804394,260757.8020149203,179947.59476505278
8,263204.785919755,264076.70041203604,129985.20145242289,209305.77049124634,357149.9411317516,282015.5975187401
9,221905.98595480074,118127.97475996689,176132.18689512208,225181.54602909595,265828.10428370174,311103.76175287267
10,115911.17697345934,144629.95787742824,207765.00957872128,183597.41827716498,474818.316309712,218418.76536896796
11,237592.8576997663,135805.76127086536,230571.95348584364,218460.65390245838,292104.73451133154,225546.17577663006
12,237915.4328810914,223884.67989129838,187863.05363198416,175882.57214470278,151602.39956220103,282604.31080298865
13,132274.58388217332,176169.679007694,437288.90153535566,317105.63381216646,534396.1907806478,127259.14145894501
14,130666.14985345631,297174.62825860595,163971.4258761517,268231.0179725335,254364.83399743662,298743.8429882948
15,295394.6368513787,121816.54517566254,257830.7848039092,224970.0127461838,270915.9181174653,255809.11067494555
16,169867.63731577276,272992.3780947066,363705.26394035504,257324.5836454652,227947.67462319133,190461.5501180527
17,70404.72893159118,202421.16498730204,308888.0249134077,299788.90542092896,160687.48718066147,303060.4247511961
18,362500.6012641019,259344.7587962423,153930.40590301953,351399.5758091782,349371.1318736515,202348.61599784053
19,245749.58120212378,209456.48717830636,348063.3241425077,182777.37587581234,284433.1451236089,125819.85402539224
20,126840.4132335957,278704.660795528,330074.48664107977,198827.39242867395,130007.08137316014,193267.3070095054
21,286353.0579087476,200609.3539447868,322057.93401056895,111255.64507136411,390300.01621403085,284760.71472644934
22,384576.58312773716,316038.3493887171,360504.8246003288,174170.35158543297,309844.07534557476,214207.06760620908
23,422708.2050043248,215207.1018026373,332704.21264343953,295088.61537287734,189890.20255279477,93217.3240168073
24,217143.05386167567,178098.80617815143,193363.07833204954,335309.3998292689,137168.24328011507,237183.6784459323
25,201778.04651492892,228770.9872460585,164206.61863451687,284970.20265576895,97115.90214949865,270205.35898200376
26,54278.85625324957,224656.6560316359,243767.65509410138,104472.83272260342,430334.2222338363,329527.1987907986
27,108648.14717848098,319015.7442113601,195547.489473702,366669.6059393618,289553.54157028475,154101.61395818618
28,313117.5738680727,136922.71559812015,202732.17295295297,183532.76337172338,340967.0633097324,212544.68658154056
29,341730.99450219097,220158.49272969548,224830.0542283387,371828.9927785187,110045.70113300155,293930.1650944035
30,286966.4111791761,167385.60419979767,147144.3463055097,182257.82525717004,276241.0804068795,239561.99721604824
31,117463.90230279535,208869.7292893575,287039.7324812076,160666.53995844416,280331.75690530275,114733.71908380212
32,223316.03483435235,222594.0746724926,134058.75540614553,236255.17639243606,235305.7382682765,396193.58291496546
33,176139.3812227484,241283.96653331417,269703.5125433644,78726.21998568901,154413.78894914273,225244.7187631555
34,234507.12264832555,104643.57114625676,225160.8883793254,243090.14483379948,175922.3844483386,380411.7567219222
35,232231.32092970805,277730.54611864785,211355.7011170647,198778.40753973505,259993.35852425033,275226.74311499565
36,292472.024986512,196663.78487332602,213960.59862591088,367634.2054264452,337817.9368703948,75864.95932798937
37,323721.64259115024,274255.00924333266,202163.97569361117,217824.81435941497,469599.7926261327,307293.10074385686
38,226263.8218397833,104571.7142716791,292899.9202709651,150455.26755467665,245928.2327682454,309905.9060341049
39,95760.42549899723,161708.17118601932,206393.60042597514,251692.64968217944,218631.64073494333,408418.71665988973
40,151911.54703922156,301663.1977869798,120724.15522622773,205878.45449825918,131767.58198246703,172778.65262496282
41,232596.32907033706,183032.49550845363,272263.8383827675,256860.70929186215,374142.928567207,322539.21351193264
42,331298.75626994914,316411.76460900146,261534.04029431852,81663.57239646485,142098.74043487263,134526.51720822096
43,227627.94459912088,86104.87667836057,293370.21373982396,217963.6244128236,293535.7715074589,254978.865303248
44,279181.58211055945,247157.89128424038,371494.3175502083,363263.83959886443,227599.5518610208,153673.7774103786
45,522751.7131292602,262400.7229080228,177727.0669689982,141791.93383392837,320401.71890835324,346650.51564829965
46,112269.43727676752,217141.24502512242,212054.7716949426,237071.5023574628,330204.9968468332,233435.39034044847
47,64522.00187648322,359223.07450036664,198501.83728669537,193789.55912330883,142145.15477874392,349116.2138017564
48,278549.29942655226,97958.92662177148,179782.84035047947,192174.88235017518,195119.11790877508,292894.1352913218
49,205361.51118993148,159916.2287692813,168809.88605512807,189112.92092909315,244698.9265850999,192487.3543987755
50,219457.43720719728,187740.92877559937,274220.450032251,360092.54639902746,350276.3194712657,277196.84664218954
51,286228.0937034789,303262.4952721738,203874.01681252333,189572.44419531053,154681.1538781836,221179.4487149723
52,192541.0798129593,239622.870626523,147593.5932494584,186828.89295717923,196033.82749218558,225762.85566649135
53,139170.47614672763,226661.55713330343,139744.45132366914,190589.75402803515,67495.28662752091,54639.71268327633
54,158447.14043264155,242152.11880046836,142190.16890403224,172424.69793450006,246472.51162301208,167094.90981817315
55,65938.49621626633,100800.22966935688,74232.05949833032,263582.7373278262,248524.1257234741,387777.15371391934
56,218382.71972033792,244567.62408032964,179295.86457814137,135630.13434455008,347423.7012524104,388402.4738291884
57,192337.08721725226,283420.95635756076,228903.68517734637,131940.4853776554,171669.8437006314,160170.44284291295
58,256108.45211265158,69951.31085736668,193845.2099192376,324814.96306364995,207882.03270246595,248739.37085410254
59,222584.13661428314,364795.8589157922,127850.84670037973,124235.68052999271,262373.5415192163,335078.4776941035
60,142094.94272955903,171983.22840072587,133942.35351051,272779.6912520886,281503.93031969876,165140.55243321828
61,379614.91554868955,295003.8522243212,71002.70980077518,224487.8988169787,175715.86578142765,245070.35477895848
62,257757.37388116482,225295.52588261396,343186.0286683168,261802.4409829436,221037.93278842192,226117.6557436402
63,202810.8694966483,222926.93142844987,166857.19853842672,150960.9401571686,240772.15165783867,349187.67084327835
64,188929.59746002473,399771.18939702364,216388.0711712921,152566.9319829819,223187.2667628868,99948.67103739941
65,193272.5657007765,190052.30032811977,164190.8389477693,259057.88159782268,149040.57467311836,203107.11844385136
66,307802.0736613062,283877.5529702059,215403.45387761024,211104.45151073433,219622.40472073856,228038.53131140568
67,69800.81583003487,189624.71167686774,193074.37876272073,173641.96493628086,168815.5422767758,348843.4046062974
68,101102.99898980303,194304.23701350228,226816.83710860155,297189.7017311522,169823.0833619618,252891.6230567345
69,336609.79904971144,300689.54764486535,347965.60396918043,371962.17557148624,104215.5496515967,282355.4288026202
70,352744.8119514904,427645.37418788805,174853.44984032368,264496.7511198673,268680.30577843613,192706.73617637053
71,271840.08059039025,202158.80800555655,245118.54635492328,401338.01318184985,340852.3352111729,358245.0991239322
72,209428.7755865046,174454.81117320582,271469.1158272006,107527.8560764468,99738.70391853648,367168.7145663074
73,89742.22278802893,303542.32319869753,265026.95943096513,277507.36021478823,123370.37737532229,311144.133836684
74,418069.4404695607,294680.6964842917,392464.63199134986,190641.71556629546,302434.8830395306,295568.2596574497
75,184459.26803444405,202539.04331906454,194670.28209748227,283977.8201547513,137813.71501849886,152801.14393923566
76,98633.96660699495,238210.72954929556,104357.72395354477,277653.23006395984,221416.704845367,199996.82311621675
77,144858.72109842714,165538.11929753696,340798.6757799033,90597.23912893244,311041.88439792424,251734.84857669048
78,281172.49909715564,290201.6810944497,371680.4029698486,613951.5041392171,197945.89605570564,303587.80121538043
79,190360.49328907413,296238.6239882681,155791.07970441267,140016.3109163417,281315.80983619695,186833.33374765245
80,359194.7244813547,196631.9510522621,194546.46345102935,185851.08599021958,273450.90703346516,241453.33131885598
81,387035.61258375435,304159.5819643402,320061.8243625773,102302.0661541386,400308.6878044735,177162.8812354945
82,202149.28706562083,212437.15037522334,334104.34359927825,173108.99520661816,310094.87189630186,207629.53774515365
83,169507.62549987348,282523.07584079105,305891.53682246356,345395.00029778766,95224.46175827952,136080.09666711668
84,391253.58695938275,157219.73704783924,356514.203983885,438552.58588489186,54067.98059886208,178197.48705712426
85,188465.9621553519,336215.2266683589,178901.22592151817,197612.54714227468,162778.34485993173,241507.65363290088
86,476999.8314774174,62293.02719685583,286271.6974364559,303548.55167143716,147519.7162104316,209121.42463751457
87,207265.60382821332,226715.88709359217,194426.7209496452,220060.01036200943,170434.4304763579,113437.18195755068
88,262593.9236835332,227576.72350859427,238687.44073145426,274811.94010234135,221885.22753660948,184367.48850912406
89,294846.39587727544,219059.07964208373,212130.44652957757,232343.30015696236,206152.20493739125,238790.04202091176
90,190543.15022985605,277084.61284298816,135332.2661283341,149010.08903898028,155725.46174193925,237897.11548749136
91,221597.31977885286,105106.87915795344,121037.07014578662,196718.47688547484,280494.1992883139,252070.60034537353
92,94340.02140642259,165553.8257876943,223284.01930195544,211713.0774110073,305803.8044796162,130746.735499687
93,229399.88604701526,186499.45039503014,192930.5851398537,218909.1801283351,235497.972457379,115401.49605836239
94,227499.5611345546,176600.02924191827,115649.30622906041,257888.87915834246,308477.7735296343,203470.2966289401
95,150278.51533116103,209352.7304803536,277873.260707058,126913.50156351562,95007.55265543313,192338.91699305282
96,241847.87168138564,346826.58552546316,193078.25093061334,178122.79464399262,132045.7664049295,177296.0160617486
97,358944.5941223758,247472.26828366917,211980.88458567788,429313.4930142418,282860.4870576045,209833.53661216784
98,213755.3607960845,155408.8265315924,150766.32561033877,181611.6065453416,161323.52327380565,85903.8382575823
99,304376.44586743735,197554.13662820583,218242.14442347808,82567.07984355798,149944.27692302986,133885.7879365814
